event_id,account_id,event_type,event_source,timestamp_utc,timezone,amount,currency,transaction_type,channel,timestamp_local,user_type,user_segment,user_risk_class,registered_country,registered_region,account_creation_date,account_age_days,sensitive_data_change_last_7d,registered_devices_count,active_devices_last_30d,hour_of_day,day_of_week,is_weekend,is_local_holiday,seconds_since_last_login,seconds_since_last_transaction,transactions_last_1h,transactions_last_24h,transactions_last_7d,transactions_last_30d,amount_sum_last_24h,amount_sum_last_7d,amount_sum_last_30d,amount_mean_last_30d,amount_std_last_30d,logins_last_24h,login_failures_last_24h,password_resets_last_30d,transaction_description,beneficiary_bank_code,merchant_category_code,is_round_amount,is_international,amount_increase_vs_30d_mean,ip_address,ip_country,ip_region,ip_city,ip_asn,ip_isp,is_vpn,is_datacenter_ip,geolocation_lat,geolocation_lon,ip_blacklisted,is_proxy,is_tor,connection_type,is_location_anomaly,distance_from_registered_location_km,device_id,device_type,os_family,os_version,browser_family,browser_version,app_version,is_emulator,is_rooted_or_jailbroken,is_new_device_for_user,devices_last_30d,is_device_compromised,tls_version,cipher_strength_bits,waf_present,waf_vendor,ids_present,ips_present,antimalware_present,antimalware_vendor,mfa_enabled,mfa_method,device_binding_enabled,risk_engine_version,security_score_tech,previous_fraud_count,previous_chargeback_count,account_takeover_flag,velocity_alert_flag,blacklist_hit,whitelist_hit,money_mule_score,device_fingerprint_match_count,ip_reputation_score,fraud_probability,is_fraud,fraud_type,message_text,message_length,message_language,contains_url,contains_phone,num_special_chars,llm_risk_score,llm_risk_reasoning,llm_phishing_detected,llm_sentiment_score,llm_urgency_score
E0000003068,A0000031,transaction,web_app,2025-01-07 08:58:46,Africa/Lagos,388.54538,BRL,pix,mobile_android,2025-01-07 09:58:46+01:00,individual,retail,high,RU,Michigan,2025-01-01,6,0,0,0,8,1,0,0,55327.0,3415.0,1,13,51,51,12262.658,45308.42,45308.42,888.40045,875.92255,3,0,2,PIX payment,126,,0,0,0.43735385,192.168.0.69,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,10367.54,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,F5,0,1,1,GenericAV,1,push,1,1.0.0,0.8333333,2,1,0,0,0,0,0.0,1,0.7665325,0.1713171,0,,Transaction of $388.55,22,en,False,False,2,0.0,,0,0.0,0.0
E0000000297,A0000002,transaction,web_app,2025-01-07 09:04:22,America/Sao_Paulo,1.0,BRL,internal_transfer,web,2025-01-07 06:04:22-03:00,individual,retail,high,UA,Nebraska,2025-01-01,6,0,0,0,9,1,0,0,9647.0,1431.0,2,19,107,107,22351.518,112013.57,112013.57,1046.8558,942.6034,7,0,4,INTERNAL_TRANSFER payment,496,,0,0,0.0009552414,192.168.0.69,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,13170.33,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,1,1,GenericAV,1,totp,1,1.0.0,1.0,3,1,0,0,0,0,0.0,1,0.66730934,0.14276426,1,card_testing,Transaction of $1.00,20,en,False,False,2,0.0,,0,0.0,0.0
E0000004256,A0000042,email_change,web_app,2025-01-07 09:04:30,America/Sao_Paulo,,,,web,2025-01-07 06:04:30-03:00,individual,retail,medium,BR,New Mexico,2025-01-01,6,0,0,0,9,1,0,0,66038.0,453.0,1,10,50,50,4326.5396,18251.027,18251.027,365.02054,262.55267,3,0,1,,,,0,0,,192.168.0.57,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,5065.345,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,0,1,1,GenericAV,1,sms,1,1.0.0,0.6666667,0,0,0,0,0,0,0.0,1,0.86490905,0.059485104,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000000953,A0000010,mfa_setup,web_app,2025-01-07 09:05:29,Africa/Lagos,,,,web,2025-01-07 10:05:29+01:00,individual,retail,high,BR,Minnesota,2025-01-01,6,0,0,0,9,1,0,0,5093.0,1214.0,1,13,60,60,12815.348,63903.676,63903.676,1065.0613,948.4967,6,0,2,,,,0,0,,192.168.0.178,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,5459.1514,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Akamai,1,1,1,GenericAV,1,sms,1,1.0.0,1.0,1,0,0,0,0,0,0.0,1,0.8403801,0.17845532,1,phishing_induced,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000000447,A0000004,login,atm,2025-01-07 09:05:41,Europe/Moscow,,,,atm,2025-01-07 12:05:41+03:00,individual,retail,high,NG,Kentucky,2025-01-01,6,0,0,0,9,1,0,0,62062.0,48479.0,0,7,50,50,12249.121,66162.16,66162.16,1323.2432,978.69196,3,0,2,,,,0,0,,192.168.0.18,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,13421.263,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,0,1,GenericAV,0,,0,1.0.0,0.5,0,1,0,0,0,1,0.0,1,0.56410545,0.08922766,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000000348,A0000002,transaction,web_app,2025-01-07 09:06:27,America/Sao_Paulo,1.0,BRL,pix,mobile_android,2025-01-07 06:06:27-03:00,individual,retail,high,UA,Nebraska,2025-01-01,6,0,0,0,9,1,0,0,9772.0,125.0,3,20,108,108,22352.518,112014.57,112014.57,1037.172,943.5616,7,0,4,PIX payment,436,,0,0,0.00096416025,192.168.0.80,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,6613.6772,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,AWS_WAF,1,0,0,,1,push,0,1.0.0,0.5,3,2,0,0,0,0,0.0,1,0.878666,0.1713171,0,,Transaction of $1.00,20,en,False,False,2,0.0,,0,0.0,0.0
E0000002053,A0000022,transaction,mobile_app,2025-01-07 09:06:29,America/Brasilia,305.80646,BRL,pix,web,2025-01-07 09:06:29+00:00,individual,retail,medium,BR,Ohio,2025-01-01,6,0,0,0,9,1,0,0,69896.0,3264.0,1,4,30,30,1377.438,8081.1074,8081.1074,269.37024,245.73233,1,0,4,PIX payment,274,,0,0,1.1352644,192.168.0.189,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,1,0,cellular_4g,1,9997.71,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,AWS_WAF,0,0,1,GenericAV,0,,1,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.83260727,0.07138213,0,,Transaction of $305.81,22,en,False,False,2,0.0,,0,0.0,0.0
E0000004069,A0000040,device_registration,mobile_app,2025-01-07 09:08:17,Africa/Lagos,,,,mobile_android,2025-01-07 10:08:17+01:00,individual,retail,high,UA,Indiana,2025-01-01,6,0,0,0,9,1,0,0,11277.0,50729.0,0,5,44,44,4338.02,40664.547,40664.547,924.1942,899.5165,2,0,4,,,,0,0,,192.168.0.235,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,12813.452,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,none,1,0,0,,1,totp,0,1.0.0,0.5,1,0,0,0,0,0,0.0,1,0.6898167,0.14276426,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000005253,A0000048,transaction,mobile_app,2025-01-07 09:08:35,America/Sao_Paulo,525.38464,BRL,pix,web,2025-01-07 06:08:35-03:00,individual,retail,medium,BR,Alabama,2025-01-01,6,0,0,0,9,1,0,0,951.0,44805.0,0,11,49,49,5162.87,19066.713,19066.713,389.11658,271.82126,9,0,1,PIX payment,341,,0,0,1.3501984,192.168.0.130,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,5527.509,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,0,1,1,GenericAV,1,totp,1,1.0.0,0.8333333,0,0,0,0,0,1,0.0,1,0.47398347,0.07138213,0,,Transaction of $525.38,22,en,False,False,2,0.0,,0,0.0,0.0
E0000004106,A0000040,login,call_center,2025-01-07 09:09:08,Africa/Lagos,,,,call_center,2025-01-07 10:09:08+01:00,individual,retail,high,UA,Indiana,2025-01-01,6,0,0,0,9,1,0,0,11328.0,50780.0,0,5,44,44,4338.02,40664.547,40664.547,924.1942,899.5165,2,0,4,,,,0,0,,192.168.0.197,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,12836.107,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,AWS_WAF,0,1,1,GenericAV,1,sms,1,1.0.0,0.8333333,1,4,0,0,0,0,0.0,1,0.57470787,0.26768297,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000003189,A0000032,transaction,mobile_app,2025-01-07 09:09:53,America/Sao_Paulo,329.28482,BRL,pix,mobile_android,2025-01-07 06:09:53-03:00,individual,retail,medium,BR,New Mexico,2025-01-01,6,0,0,0,9,1,0,0,58462.0,39158.0,0,5,38,38,2383.0168,13801.35,13801.35,363.19342,246.35805,2,0,1,PIX payment,527,,0,0,0.90663767,192.168.0.162,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,11518.505,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Imperva,0,0,1,GenericAV,0,,1,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.8294956,0.0571057,1,money_mule,Transaction of $329.28,22,en,False,False,2,0.0,,0,0.0,0.0
E0000002486,A0000024,transaction,atm,2025-01-07 09:10:48,America/Sao_Paulo,957.2782,BRL,wire,atm,2025-01-07 06:10:48-03:00,individual,retail,high,UA,Rhode Island,2025-01-01,6,0,0,0,9,1,0,0,51826.0,5210.0,0,7,71,71,6265.1655,75711.734,75711.734,1066.3625,1026.552,1,0,5,WIRE payment,780,,0,0,0.8977043,192.168.0.178,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,6735.464,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Imperva,1,1,0,,1,push,1,1.0.0,0.8333333,1,1,0,0,0,1,0.0,1,0.42881557,0.11599596,0,,Transaction of $957.28,22,en,False,False,2,0.0,,0,0.0,0.0
E0000000388,A0000004,login,mobile_app,2025-01-07 09:12:11,Europe/Moscow,,,,mobile_ios,2025-01-07 12:12:11+03:00,individual,retail,high,NG,Kentucky,2025-01-01,6,0,0,0,9,1,0,0,390.0,48869.0,0,6,50,50,9653.867,66162.16,66162.16,1323.2432,978.69196,4,0,2,,,,0,0,,192.168.0.141,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,7598.0,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,1,1,1,GenericAV,1,totp,0,1.0.0,0.6666667,2,2,0,0,0,0,0.0,1,0.73240185,0.12491872,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000001662,A0000019,transaction,web_app,2025-01-07 09:13:11,America/Fortaleza,352.7854,BRL,internal_transfer,mobile_ios,2025-01-07 06:13:11-03:00,individual,retail,medium,BR,South Carolina,2025-01-01,6,0,0,0,9,1,0,0,2394.0,8926.0,0,6,41,41,1784.6498,13738.035,13738.035,335.07404,221.58655,8,0,0,INTERNAL_TRANSFER payment,247,,0,0,1.0528581,192.168.0.178,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,14321.396,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,1,0,1,GenericAV,1,sms,0,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.7332844,0.033311658,0,,Transaction of $352.79,22,en,False,False,2,0.0,,0,0.0,0.0
E0000001172,A0000013,login,mobile_app,2025-01-07 09:19:22,America/Brasilia,,,,mobile_android,2025-01-07 09:19:22+00:00,individual,retail,medium,BR,North Carolina,2025-01-01,6,0,0,0,9,1,0,0,43191.0,50991.0,0,8,28,28,2338.5874,7617.553,7617.553,272.05548,194.51656,3,0,0,,,,0,0,,192.168.0.45,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,14675.683,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Akamai,1,1,1,GenericAV,1,push,0,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.73292214,0.047588084,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000002329,A0000023,transaction,mobile_app,2025-01-07 09:20:28,America/Sao_Paulo,2635.816,BRL,pix,mobile_android,2025-01-07 06:20:28-03:00,business,corporate,medium,BR,Virginia,2025-01-01,6,0,0,0,9,1,0,0,4156.0,2141.0,2,32,158,158,160836.89,820143.56,820143.56,5190.782,3158.7607,13,0,5,PIX payment,221,,0,0,0.5077878,192.168.0.31,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,6601.0156,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,none,1,1,1,GenericAV,1,sms,0,1.0.0,0.8333333,0,0,0,0,0,1,0.0,1,0.81199986,0.0571057,0,,Transaction of $2635.82,23,en,False,False,2,0.0,,0,0.0,0.0
E0000003382,A0000033,login,web_app,2025-01-07 09:20:39,America/Sao_Paulo,,,,web,2025-01-07 06:20:39-03:00,individual,retail,high,BR,Oklahoma,2025-01-01,6,0,0,0,9,1,0,0,3757.0,4061.0,0,12,99,99,9726.35,88338.43,88338.43,892.3074,822.1361,8,0,8,,,,0,0,,192.168.0.56,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,13615.351,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,1,1,GenericAV,1,sms,1,1.0.0,1.0,2,1,0,0,0,0,0.0,1,0.5199233,0.17845532,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000002906,A0000029,transaction,web_app,2025-01-07 09:21:42,America/Brasilia,30.242315,BRL,pix,mobile_android,2025-01-07 09:21:42+00:00,individual,retail,medium,BR,California,2025-01-01,6,0,0,0,9,1,0,0,6607.0,54947.0,0,3,30,30,1304.6057,10639.76,10639.76,354.65863,189.38155,3,0,0,PIX payment,428,,0,0,0.08527162,192.168.0.182,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,5765.0654,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,F5,1,1,1,GenericAV,0,,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.37138224,0.0571057,0,,Transaction of $30.24,21,en,False,False,2,0.0,,0,0.0,0.0
E0000004753,A0000045,transaction,api_partner,2025-01-07 09:22:31,Europe/Berlin,7426.2617,BRL,internal_transfer,mobile_android,2025-01-07 10:22:31+01:00,business,corporate,medium,DE,Kentucky,2025-01-01,6,0,0,0,9,1,0,0,64864.0,3013.0,1,17,99,99,125136.9,503734.38,503734.38,5088.226,3283.7021,3,0,3,INTERNAL_TRANSFER payment,227,,0,0,1.4594992,192.168.0.84,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,11305.24,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Akamai,1,1,1,GenericAV,1,totp,1,1.0.0,1.0,0,0,0,0,0,0,0.0,1,0.73377603,0.038070466,0,,Transaction of $7426.26,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001949,A0000021,transaction,call_center,2025-01-07 09:23:07,Africa/Lagos,2971.1677,BRL,pix,web,2025-01-07 10:23:07+01:00,individual,retail,high,BR,Kentucky,2025-01-01,6,0,0,0,9,1,0,0,8714.0,7242.0,0,9,100,100,7219.3247,122835.14,122835.14,1228.3514,1036.0361,7,0,3,PIX payment,338,,0,0,2.4188254,192.168.0.73,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,1,1,cellular_4g,1,11042.086,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Imperva,1,1,1,GenericAV,0,,1,1.0.0,0.8333333,2,0,0,0,0,0,0.0,1,0.48334488,0.21414638,0,,Transaction of $2971.17,23,en,False,False,2,0.0,,0,0.0,0.0
E0000000946,A0000010,transaction,mobile_app,2025-01-07 09:23:49,Africa/Lagos,1.0,BRL,pix,web,2025-01-07 10:23:49+01:00,individual,retail,high,BR,Minnesota,2025-01-01,6,0,0,0,9,1,0,0,6193.0,2314.0,1,13,60,60,12815.348,63903.676,63903.676,1065.0613,948.4967,6,0,2,PIX payment,619,,0,0,0.00093891314,192.168.0.24,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,7167.0156,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,1,1,1,GenericAV,0,,1,1.0.0,0.6666667,2,1,0,0,0,0,0.0,1,0.5259652,0.21414638,0,,Transaction of $1.00,20,en,False,False,2,0.0,,0,0.0,0.0
E0000000699,A0000008,transaction,web_app,2025-01-07 09:25:01,America/Buenos_Aires,304.6949,BRL,bill_payment,web,2025-01-07 06:25:01-03:00,individual,retail,low,AR,Maryland,2025-01-01,6,0,0,0,9,1,0,0,63120.0,58921.0,0,1,7,7,1.0,744.8033,744.8033,106.40047,122.78087,2,0,0,BILL_PAYMENT payment,265,,0,0,2.863661,192.168.0.157,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,13456.576,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,0,1,GenericAV,1,totp,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.6046444,0.008922766,0,,Transaction of $304.69,22,en,False,False,2,0.0,,0,0.0,0.0
E0000000635,A0000006,transaction,web_app,2025-01-07 09:25:30,Europe/Berlin,3067.2192,BRL,internal_transfer,web,2025-01-07 10:25:30+01:00,business,corporate,medium,BR,New York,2025-01-01,6,0,0,0,9,1,0,0,36152.0,2622.0,1,12,86,86,53223.01,459450.25,459450.25,5342.445,3255.0205,5,0,2,INTERNAL_TRANSFER payment,395,,0,0,0.5741228,192.168.0.248,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,13641.239,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Akamai,1,0,0,,0,,0,1.0.0,0.33333334,0,0,0,0,0,0,0.0,1,0.5371454,0.047588084,0,,Transaction of $3067.22,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001864,A0000021,transaction,atm,2025-01-07 09:27:43,Africa/Lagos,1301.2085,BRL,pix,api_partner,2025-01-07 10:27:43+01:00,individual,retail,high,BR,Kentucky,2025-01-01,6,0,0,0,9,1,0,0,8990.0,276.0,1,10,101,101,10190.492,125806.31,125806.31,1245.607,1045.2363,7,0,3,PIX payment,352,,0,0,1.044638,192.168.0.150,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,12325.237,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,0,0,1,GenericAV,1,totp,1,1.0.0,0.5,3,0,0,0,0,1,0.0,1,0.8935902,0.4,0,,Transaction of $1301.21,23,en,False,False,2,0.0,,0,0.0,0.0
E0000002932,A0000029,transaction,mobile_app,2025-01-07 09:28:15,America/Brasilia,439.05417,BRL,pix,api_partner,2025-01-07 09:28:15+00:00,individual,retail,medium,BR,California,2025-01-01,6,0,0,0,9,1,0,0,7000.0,393.0,1,4,31,31,1334.848,10670.002,10670.002,344.1936,194.92033,3,0,0,PIX payment,827,,0,0,1.2756023,192.168.0.181,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,6947.463,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,0,1,GenericAV,1,push,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.6503558,0.14276426,0,,Transaction of $439.05,22,en,False,False,2,0.0,,0,0.0,0.0
E0000002127,A0000023,login,web_app,2025-01-07 09:28:37,America/Sao_Paulo,,,,web,2025-01-07 06:28:37-03:00,business,corporate,medium,BR,Virginia,2025-01-01,6,0,0,0,9,1,0,0,4645.0,489.0,3,33,159,159,163472.7,822779.44,822779.44,5174.7134,3155.2834,13,0,5,,,,0,0,,192.168.0.164,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,13607.948,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Akamai,1,0,1,GenericAV,1,sms,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.58785623,0.059485104,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000003973,A0000038,transaction,web_app,2025-01-07 09:30:28,America/Sao_Paulo,9728.555,BRL,pix,web,2025-01-07 06:30:28-03:00,business,corporate,medium,BR,South Carolina,2025-01-01,6,0,0,0,9,1,0,0,6805.0,3712.0,0,18,113,113,85994.625,562170.9,562170.9,4974.9634,3253.878,11,0,1,PIX payment,874,,0,0,1.9555029,192.168.0.216,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,10313.475,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Imperva,1,1,1,GenericAV,0,,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.45498875,0.07138213,0,,Transaction of $9728.56,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001659,A0000019,device_registration,mobile_app,2025-01-07 09:31:00,America/Fortaleza,,,,mobile_android,2025-01-07 06:31:00-03:00,individual,retail,medium,BR,South Carolina,2025-01-01,6,0,0,0,9,1,0,0,3463.0,1069.0,1,7,42,42,2137.435,14090.82,14090.82,335.49573,218.94937,7,0,0,,,,0,0,,192.168.0.20,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,unknown,1,9211.046,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,1,0,1,GenericAV,1,totp,1,1.0.0,0.6666667,0,0,0,0,0,0,0.0,1,0.74418706,0.047588084,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000005431,A0000049,transaction,api_partner,2025-01-07 09:31:57,Europe/Berlin,5498.3228,BRL,card,web,2025-01-07 10:31:57+01:00,business,corporate,medium,DE,Colorado,2025-01-01,6,0,0,0,9,1,0,0,52303.0,3725.0,0,8,88,88,42509.105,460183.3,460183.3,5229.356,3494.1646,8,0,4,CARD payment,416,7011,0,0,1.051434,192.168.0.205,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,6418.368,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Akamai,1,1,1,GenericAV,1,sms,1,1.0.0,1.0,0,0,0,0,0,0,0.0,1,0.89889365,0.059485104,0,,Transaction of $5498.32,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001810,A0000020,transaction,mobile_app,2025-01-07 09:32:29,America/New_York,5922.205,BRL,wire,web,2025-01-07 04:32:29-05:00,business,corporate,medium,US,AS,2025-01-01,6,0,0,0,9,1,0,0,3643.0,8637.0,0,12,71,71,63468.08,365726.16,365726.16,5151.0728,3271.3313,12,0,5,WIRE payment,638,,0,0,1.1497033,192.168.0.94,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,0,24.036556,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,1,1,GenericAV,1,totp,1,1.0.0,1.0,0,0,0,0,0,0,0.0,1,0.57102424,0.077330634,0,,Transaction of $5922.21,23,en,False,False,2,0.0,,0,0.0,0.0
E0000002872,A0000028,transaction,web_app,2025-01-07 09:33:37,America/Sao_Paulo,76.14747,BRL,internal_transfer,web,2025-01-07 06:33:37-03:00,business,corporate,medium,BR,Washington,2025-01-01,6,0,0,0,9,1,0,0,6700.0,2513.0,1,7,75,75,36457.89,356240.66,356240.66,4749.8755,2870.307,5,0,3,INTERNAL_TRANSFER payment,980,,0,0,0.016031466,192.168.0.128,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,6776.39,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,0,0,1,GenericAV,1,sms,1,1.0.0,0.5,0,0,0,0,0,1,0.0,1,0.63677245,0.047588084,0,,Transaction of $76.15,21,en,False,False,2,0.0,,0,0.0,0.0
E0000000422,A0000004,transaction,web_app,2025-01-07 09:34:30,Europe/Moscow,1452.1798,BRL,pix,call_center,2025-01-07 12:34:30+03:00,individual,retail,high,NG,Kentucky,2025-01-01,6,0,0,0,9,1,0,0,1339.0,50208.0,0,6,50,50,9653.867,66162.16,66162.16,1323.2432,978.69196,5,0,2,PIX payment,384,,0,0,1.0974399,192.168.0.153,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,11528.621,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Imperva,1,1,1,GenericAV,1,sms,0,1.0.0,0.8333333,3,3,0,0,0,1,0.0,1,0.31390932,0.32121956,0,,Transaction of $1452.18,23,en,False,False,2,0.0,,0,0.0,0.0
E0000005304,A0000048,transaction,mobile_app,2025-01-07 09:34:50,America/Sao_Paulo,69.80809,BRL,pix,mobile_android,2025-01-07 06:34:50-03:00,individual,retail,medium,BR,Alabama,2025-01-01,6,0,0,0,9,1,0,0,2526.0,1575.0,1,12,50,50,5688.255,19592.098,19592.098,391.84195,269.76474,9,0,1,PIX payment,721,,0,0,0.17815368,192.168.0.239,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,9965.241,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,1,1,1,GenericAV,1,totp,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.39660618,0.0571057,0,,Transaction of $69.81,21,en,False,False,2,0.0,,0,0.0,0.0
E0000004556,A0000043,transaction,mobile_app,2025-01-07 09:35:13,Africa/Lagos,2027.0154,BRL,pix,mobile_android,2025-01-07 10:35:13+01:00,individual,retail,high,BR,New Hampshire,2025-01-01,6,0,0,0,9,1,0,0,4169.0,6725.0,0,20,109,109,19329.004,113283.28,113283.28,1039.2961,1007.7184,9,0,2,PIX payment,451,,0,0,1.9503732,192.168.0.3,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,7937.1167,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,AWS_WAF,1,0,1,GenericAV,1,totp,1,1.0.0,0.8333333,2,1,0,0,0,0,0.0,1,0.59254086,0.1713171,0,,Transaction of $2027.02,23,en,False,False,2,0.0,,0,0.0,0.0
