scenario_name,scenario_category,request_id,security_level,risk_score,conf_score,has_qkd,proposed_algorithms,fallback_algorithms,response_time,feedback_success,feedback_latency,feedback_resource_usage,timestamp,system_load,available_resources,network_latency
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144953966140747,False,117.34,0.65,2025-10-21T12:17:44.212238,0.5,0.75,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.152040243148804,True,29.23,0.67,2025-10-21T12:17:52.611656,0.58,0.68,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.143750190734863,True,39.95,0.65,2025-10-21T12:18:01.017020,0.52,0.72,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.136548280715942,True,70.03,0.83,2025-10-21T12:18:09.407034,0.4,0.85,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.119446754455566,True,61.74,0.81,2025-10-21T12:18:17.775972,0.3,0.9,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.145376443862915,True,51.28,0.82,2025-10-21T12:18:26.178754,0.35,0.88,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.129351377487183,False,137.39,0.65,2025-10-21T12:18:34.551852,0.48,0.78,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.129037618637085,True,57.83,0.84,2025-10-21T12:18:42.933263,0.45,0.8,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.145206451416016,True,27.75,0.53,2025-10-21T12:18:51.323512,0.92,0.2,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.160080671310425,True,35.52,0.65,2025-10-21T12:18:59.742353,0.48,0.76,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.143270969390869,False,93.84,0.65,2025-10-21T12:19:09.140754,0.52,0.73,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.147923231124878,False,60.0,0.65,2025-10-21T12:19:17.542931,0.48,0.78,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.135554075241089,True,34.29,0.65,2025-10-21T12:19:25.938069,0.5,0.75,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1272454261779785,True,113.04,0.66,2025-10-21T12:19:34.317515,0.55,0.65,280.0
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.1442906856536865,False,76.0,0.46,2025-10-21T12:19:42.697601,0.55,0.7,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1275975704193115,True,34.36,0.67,2025-10-21T12:19:51.081580,0.6,0.6,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.117874622344971,True,42.03,0.66,2025-10-21T12:19:59.449102,0.55,0.7,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.13879919052124,True,45.27,0.67,2025-10-21T12:20:07.841623,0.58,0.68,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.146771430969238,True,60.15,0.83,2025-10-21T12:20:16.231681,0.4,0.85,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.15765905380249,True,39.66,0.67,2025-10-21T12:20:24.625588,0.62,0.58,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1571948528289795,True,75.62,0.82,2025-10-21T12:20:33.033423,0.35,0.85,15.0
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.109526872634888,True,22.92,0.53,2025-10-21T12:20:41.400855,0.88,0.3,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.129750967025757,True,19.3,0.48,2025-10-21T12:20:49.771623,0.65,0.55,
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.14668607711792,False,147.71,0.65,2025-10-21T12:20:58.175344,0.5,0.75,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.14071249961853,True,48.2,0.65,2025-10-21T12:21:06.546007,0.52,0.72,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.140470027923584,True,30.59,0.53,2025-10-21T12:21:14.929841,0.92,0.2,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.141511917114258,False,132.32,0.65,2025-10-21T12:21:23.317531,0.48,0.76,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.135756731033325,True,70.25,0.81,2025-10-21T12:21:31.713203,0.3,0.9,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.132213115692139,True,56.33,0.82,2025-10-21T12:21:40.086295,0.35,0.88,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.151797771453857,True,78.35,0.84,2025-10-21T12:21:48.480912,0.45,0.8,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.160983562469482,True,46.07,0.65,2025-10-21T12:21:57.889065,0.52,0.72,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.13469934463501,False,61.84,0.67,2025-10-21T12:22:06.281341,0.62,0.58,
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_NTRU', 'AES_256_GCM']",[],6.1339757442474365,True,29.78,0.65,2025-10-21T12:22:14.665802,0.5,0.75,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.145731687545776,True,45.05,0.81,2025-10-21T12:22:23.064500,0.3,0.9,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.1486616134643555,True,34.5,0.48,2025-10-21T12:22:31.465041,0.65,0.55,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.126256942749023,True,76.01,0.84,2025-10-21T12:22:39.840743,0.45,0.8,
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.133910655975342,True,21.87,0.46,2025-10-21T12:22:48.226781,0.55,0.7,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.16408896446228,True,43.61,0.65,2025-10-21T12:22:56.634308,0.52,0.73,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.147695064544678,False,178.86,0.82,2025-10-21T12:23:05.031790,0.35,0.85,15.0
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.15474009513855,True,23.99,0.53,2025-10-21T12:23:13.441694,0.92,0.2,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.12926459312439,False,75.96,0.53,2025-10-21T12:23:21.822799,0.88,0.3,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.154378890991211,True,133.42,0.66,2025-10-21T12:23:30.232066,0.55,0.65,280.0
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.159409523010254,True,37.05,0.65,2025-10-21T12:23:38.644949,0.48,0.76,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.140544414520264,True,33.95,0.67,2025-10-21T12:23:47.037433,0.6,0.6,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['PQC_KYBER', 'AES_256_GCM']",[],6.154536962509155,False,93.66,0.62,2025-10-21T12:23:55.442955,0.35,0.88,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.149588108062744,True,29.61,0.66,2025-10-21T12:24:03.846652,0.55,0.7,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.157636404037476,True,27.45,0.65,2025-10-21T12:24:12.261101,0.5,0.75,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.133112192153931,True,44.37,0.67,2025-10-21T12:24:20.646845,0.58,0.68,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.151845693588257,True,41.83,0.65,2025-10-21T12:24:29.051103,0.48,0.78,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1517744064331055,True,58.9,0.83,2025-10-21T12:24:37.448273,0.4,0.85,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1281657218933105,False,218.73,0.66,2025-10-21T12:24:46.830964,0.55,0.65,280.0
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.161706447601318,True,35.68,0.65,2025-10-21T12:24:55.251206,0.52,0.72,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.138111114501953,True,41.28,0.66,2025-10-21T12:25:03.644344,0.55,0.7,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.129783868789673,True,44.98,0.81,2025-10-21T12:25:12.024728,0.3,0.9,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.142133951187134,True,27.73,0.53,2025-10-21T12:25:20.403854,0.92,0.2,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1550133228302,False,115.01,0.65,2025-10-21T12:25:28.810421,0.5,0.75,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.146222114562988,False,126.59,0.67,2025-10-21T12:25:37.214358,0.6,0.6,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.134406805038452,False,188.36,0.82,2025-10-21T12:25:45.606829,0.35,0.85,15.0
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1564483642578125,True,62.76,0.84,2025-10-21T12:25:54.017296,0.45,0.8,
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.133970260620117,True,15.33,0.46,2025-10-21T12:26:02.409944,0.55,0.7,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.146879196166992,True,46.33,0.65,2025-10-21T12:26:10.811054,0.48,0.76,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144606351852417,True,29.61,0.67,2025-10-21T12:26:19.200011,0.58,0.68,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.139256954193115,True,52.74,0.82,2025-10-21T12:26:27.597419,0.35,0.88,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.122785568237305,True,44.01,0.83,2025-10-21T12:26:35.973063,0.4,0.85,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.14486289024353,False,66.25,0.67,2025-10-21T12:26:44.376714,0.62,0.58,
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,['AES_256_GCM'],[],6.142017602920532,True,16.55,0.45,2025-10-21T12:26:52.765782,0.5,0.75,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.133896112442017,True,47.23,0.65,2025-10-21T12:27:01.155080,0.48,0.78,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.126611948013306,False,91.91,0.65,2025-10-21T12:27:09.536016,0.52,0.73,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.13802170753479,False,104.31,0.53,2025-10-21T12:27:17.920659,0.88,0.3,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.1503541469573975,True,31.93,0.48,2025-10-21T12:27:26.321834,0.65,0.55,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.153747320175171,True,46.03,0.83,2025-10-21T12:27:40.826833,0.4,0.85,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.151826858520508,True,78.2,0.82,2025-10-21T12:27:49.235711,0.35,0.85,15.0
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.12497878074646,True,38.28,0.67,2025-10-21T12:27:57.603804,0.6,0.6,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.153714895248413,True,51.24,0.82,2025-10-21T12:28:06.002880,0.35,0.88,
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.131588697433472,True,36.03,0.65,2025-10-21T12:28:14.385138,0.5,0.75,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.151061058044434,True,25.27,0.65,2025-10-21T12:28:22.788326,0.48,0.78,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.152383327484131,True,30.66,0.48,2025-10-21T12:28:31.199432,0.65,0.55,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.159080505371094,True,29.52,0.67,2025-10-21T12:28:39.617998,0.58,0.68,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.147331237792969,True,29.27,0.65,2025-10-21T12:28:48.004753,0.52,0.72,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1492931842803955,True,44.4,0.66,2025-10-21T12:28:56.410276,0.55,0.7,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.141103029251099,True,117.12,0.66,2025-10-21T12:29:04.808256,0.55,0.65,280.0
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.140244007110596,True,33.78,0.46,2025-10-21T12:29:13.191090,0.55,0.7,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.11191201210022,True,61.82,0.81,2025-10-21T12:29:21.545427,0.3,0.9,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.146136283874512,True,33.92,0.65,2025-10-21T12:29:29.930295,0.5,0.75,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1123082637786865,False,62.39,0.67,2025-10-21T12:29:38.303589,0.62,0.58,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.132092237472534,False,43.41,0.53,2025-10-21T12:29:46.680998,0.88,0.3,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.137341737747192,True,33.65,0.53,2025-10-21T12:29:55.063271,0.92,0.2,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.157797336578369,True,25.14,0.65,2025-10-21T12:30:03.479128,0.52,0.73,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.131440162658691,True,47.54,0.84,2025-10-21T12:30:11.869915,0.45,0.8,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.147330284118652,True,48.9,0.65,2025-10-21T12:30:20.269918,0.48,0.76,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.08591103553772,True,41.68,0.84,2025-10-21T12:30:29.599572,0.45,0.8,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.135257959365845,True,31.0,0.65,2025-10-21T12:30:37.969167,0.52,0.72,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.137281894683838,False,115.92,0.82,2025-10-21T12:30:46.361236,0.35,0.85,15.0
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1480712890625,False,103.9,0.65,2025-10-21T12:30:54.760913,0.5,0.75,
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.142486572265625,True,31.11,0.46,2025-10-21T12:31:03.160765,0.55,0.7,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,"['FALLBACK_AES', 'AES_256_GCM']",[],6.128586530685425,True,21.71,0.48,2025-10-21T12:31:11.544911,0.65,0.55,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.119299650192261,False,68.34,0.53,2025-10-21T12:31:19.898681,0.88,0.3,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.141530513763428,True,111.42,0.66,2025-10-21T12:31:28.291959,0.55,0.65,280.0
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1391870975494385,True,61.81,0.81,2025-10-21T12:31:36.675801,0.3,0.9,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144433498382568,True,47.25,0.67,2025-10-21T12:31:45.072639,0.58,0.68,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.137380123138428,False,135.28,0.66,2025-10-21T12:31:53.468401,0.55,0.7,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.146263837814331,True,31.46,0.67,2025-10-21T12:32:01.856832,0.62,0.58,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.161503314971924,True,40.64,0.65,2025-10-21T12:32:10.257481,0.5,0.75,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.104506015777588,False,137.6,0.65,2025-10-21T12:32:18.606784,0.48,0.76,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.145657777786255,True,29.71,0.65,2025-10-21T12:32:27.006102,0.48,0.78,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.157726287841797,True,64.92,0.83,2025-10-21T12:32:35.416138,0.4,0.85,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.145590543746948,True,30.12,0.65,2025-10-21T12:32:43.805998,0.52,0.73,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.145172357559204,True,23.44,0.53,2025-10-21T12:32:52.208213,0.92,0.2,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1320953369140625,True,48.95,0.67,2025-10-21T12:33:00.585656,0.6,0.6,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.141493082046509,True,79.51,0.82,2025-10-21T12:33:08.980338,0.35,0.88,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.14664626121521,True,19.01,0.48,2025-10-21T12:33:18.382040,0.65,0.55,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144166707992554,True,46.91,0.65,2025-10-21T12:33:26.784920,0.48,0.78,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.142784118652344,True,69.06,0.83,2025-10-21T12:33:35.171439,0.4,0.85,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.124854326248169,True,79.1,0.81,2025-10-21T12:33:43.551212,0.3,0.9,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.1388795375823975,True,20.54,0.53,2025-10-21T12:33:51.917720,0.92,0.2,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.10654616355896,False,128.75,0.67,2025-10-21T12:34:00.268575,0.6,0.6,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.133998870849609,True,39.34,0.65,2025-10-21T12:34:08.656153,0.48,0.76,
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.144153118133545,True,23.06,0.46,2025-10-21T12:34:17.054705,0.55,0.7,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.155173063278198,False,99.25,0.67,2025-10-21T12:34:25.469182,0.58,0.68,
