episode,iteration,expected,proposed,match,success,latency_ms,resource_usage
19,34,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,19.36,0.42
19,34,FALLBACK_AES,FALLBACK_AES,True,True,26.86,0.37
19,35,QKD_BB84,QKD_BB84,True,True,69.25,0.85
19,35,QKD_E91,QKD_E91,True,True,70.96,0.86
19,35,QKD_CV-QKD,QKD_CV-QKD,True,True,59.7,0.91
19,35,QKD_MDI-QKD,QKD_MDI-QKD,True,True,61.81,0.87
19,35,QKD_DECOY,CHACHA20_POLY1305,False,False,100.16,0.45
19,35,PQC_KYBER,PQC_KYBER,True,True,44.43,0.7
19,35,PQC_DILITHIUM,PQC_DILITHIUM,True,True,39.23,0.7
19,35,PQC_NTRU,PQC_NTRU,True,True,27.5,0.68
19,35,PQC_SABER,PQC_SABER,True,True,48.57,0.66
19,35,PQC_FALCON,PQC_FALCON,True,True,25.87,0.7
19,35,PQC_SPHINCS,PQC_SPHINCS,True,True,41.65,0.67
19,35,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,62.45,0.9
19,35,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,29.93,0.68
19,35,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,31.23,0.66
19,35,RSA_4096,RSA_4096,True,True,32.38,0.51
19,35,ECC_521,ECC_521,True,True,18.83,0.47
19,35,AES_256_GCM,AES_256_GCM,True,True,18.68,0.36
19,35,AES_192,AES_192,True,True,14.29,0.38
19,35,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,27.9,0.41
19,35,FALLBACK_AES,QKD_MDI-QKD,False,True,59.73,0.89
19,36,QKD_BB84,QKD_BB84,True,True,63.09,0.85
19,36,QKD_E91,QKD_E91,True,True,51.76,0.86
19,36,QKD_CV-QKD,QKD_CV-QKD,True,True,74.12,0.85
19,36,QKD_MDI-QKD,QKD_MDI-QKD,True,True,72.06,0.9
19,36,QKD_DECOY,QKD_DECOY,True,False,266.87,0.97
19,36,PQC_KYBER,PQC_KYBER,True,False,172.74,0.78
19,36,PQC_DILITHIUM,PQC_DILITHIUM,True,True,27.71,0.67
19,36,PQC_NTRU,PQC_NTRU,True,True,40.33,0.67
19,36,PQC_SABER,PQC_SABER,True,True,47.3,0.69
19,36,PQC_FALCON,PQC_FALCON,True,True,27.9,0.68
19,36,PQC_SPHINCS,PQC_SPHINCS,True,True,39.69,0.66
19,36,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,45.39,0.9
19,36,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,30.83,0.67
19,36,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,36.26,0.65
19,36,RSA_4096,RSA_4096,True,True,35.74,0.53
19,36,ECC_521,ECC_521,True,True,35.27,0.46
19,36,AES_256_GCM,AES_256_GCM,True,True,24.34,0.39
19,36,AES_192,AES_192,True,True,19.22,0.35
19,36,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,19.73,0.4
19,36,FALLBACK_AES,FALLBACK_AES,True,True,20.35,0.38
19,37,QKD_BB84,QKD_BB84,True,True,70.61,0.89
19,37,QKD_E91,QKD_E91,True,True,46.91,0.86
19,37,QKD_CV-QKD,QKD_CV-QKD,True,True,54.29,0.86
19,37,QKD_MDI-QKD,QKD_MDI-QKD,True,True,74.67,0.9
19,37,QKD_DECOY,QKD_DECOY,True,False,223.87,0.98
19,37,PQC_KYBER,PQC_KYBER,True,True,49.1,0.65
19,37,PQC_DILITHIUM,PQC_DILITHIUM,True,True,41.5,0.66
19,37,PQC_NTRU,PQC_NTRU,True,True,42.61,0.71
19,37,PQC_SABER,PQC_SABER,True,True,41.35,0.68
19,37,PQC_FALCON,PQC_KYBER,False,True,30.18,0.68
19,37,PQC_SPHINCS,PQC_SPHINCS,True,True,46.24,0.65
19,37,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,63.42,0.87
19,37,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,47.32,0.67
19,37,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,43.14,0.66
19,37,RSA_4096,CHACHA20_POLY1305,False,True,13.55,0.39
19,37,ECC_521,ECC_521,True,True,19.28,0.5
19,37,AES_256_GCM,AES_256_GCM,True,True,29.74,0.35
19,37,AES_192,AES_192,True,True,15.73,0.33
19,37,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,24.33,0.4
19,37,FALLBACK_AES,FALLBACK_AES,True,True,11.76,0.38
19,38,QKD_BB84,QKD_BB84,True,True,57.49,0.86
19,38,QKD_E91,QKD_E91,True,True,45.69,0.9
19,38,QKD_CV-QKD,QKD_CV-QKD,True,True,46.33,0.88
19,38,QKD_MDI-QKD,QKD_MDI-QKD,True,True,50.88,0.9
19,38,QKD_DECOY,QKD_DECOY,True,True,57.72,0.86
19,38,PQC_KYBER,PQC_KYBER,True,True,27.49,0.69
19,38,PQC_DILITHIUM,PQC_DILITHIUM,True,True,49.9,0.7
19,38,PQC_NTRU,PQC_NTRU,True,True,25.9,0.65
19,38,PQC_SABER,PQC_SABER,True,True,45.99,0.65
19,38,PQC_FALCON,PQC_FALCON,True,True,39.66,0.7
19,38,PQC_SPHINCS,PQC_SPHINCS,True,True,25.1,0.67
19,38,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,50.58,0.9
19,38,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,27.75,0.67
19,38,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,36.72,0.7
19,38,RSA_4096,RSA_4096,True,True,22.88,0.54
19,38,ECC_521,ECC_521,True,True,36.13,0.46
19,38,AES_256_GCM,AES_256_GCM,True,True,14.29,0.34
19,38,AES_192,AES_192,True,True,20.62,0.37
19,38,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,29.8,0.39
19,38,FALLBACK_AES,FALLBACK_AES,True,True,18.71,0.36
19,39,QKD_BB84,QKD_BB84,True,True,51.53,0.87
19,39,QKD_E91,QKD_E91,True,True,69.34,0.89
19,39,QKD_CV-QKD,QKD_CV-QKD,True,True,62.01,0.9
19,39,QKD_MDI-QKD,QKD_MDI-QKD,True,True,52.25,0.89
19,39,QKD_DECOY,QKD_DECOY,True,True,59.24,0.86
19,39,PQC_KYBER,PQC_KYBER,True,True,39.84,0.69
19,39,PQC_DILITHIUM,PQC_DILITHIUM,True,True,28.78,0.68
19,39,PQC_NTRU,PQC_NTRU,True,True,26.88,0.7
19,39,PQC_SABER,PQC_SABER,True,True,40.36,0.67
19,39,PQC_FALCON,PQC_FALCON,True,True,35.47,0.65
19,39,PQC_SPHINCS,PQC_SPHINCS,True,True,35.16,0.66
19,39,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,55.42,0.86
19,39,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,45.97,0.66
19,39,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,43.37,0.7
19,39,RSA_4096,RSA_4096,True,True,29.17,0.5
19,39,ECC_521,ECC_521,True,True,27.07,0.45
19,39,AES_256_GCM,AES_256_GCM,True,True,11.93,0.38
19,39,AES_192,AES_192,True,True,27.59,0.36
19,39,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,23.88,0.37
19,39,FALLBACK_AES,FALLBACK_AES,True,True,13.47,0.38
19,40,QKD_BB84,QKD_BB84,True,True,59.37,0.88
19,40,QKD_E91,QKD_E91,True,True,65.15,0.85
19,40,QKD_CV-QKD,QKD_E91,False,False,209.45,0.99
19,40,QKD_MDI-QKD,QKD_MDI-QKD,True,True,49.47,0.88
19,40,QKD_DECOY,QKD_DECOY,True,True,72.84,0.9
19,40,PQC_KYBER,PQC_KYBER,True,True,39.24,0.67
19,40,PQC_DILITHIUM,PQC_DILITHIUM,True,True,40.14,0.68
19,40,PQC_NTRU,PQC_KYBER,False,True,28.29,0.68
19,40,PQC_SABER,PQC_SABER,True,True,41.66,0.68
19,40,PQC_FALCON,RSA_4096,False,True,28.64,0.5
19,40,PQC_SPHINCS,PQC_SPHINCS,True,True,36.57,0.68
19,40,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,70.1,0.9
19,40,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,30.99,0.68
19,40,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,32.09,0.66
19,40,RSA_4096,RSA_4096,True,True,32.57,0.54
19,40,ECC_521,ECC_521,True,True,21.41,0.49
19,40,AES_256_GCM,AES_256_GCM,True,True,28.49,0.39
19,40,AES_192,AES_192,True,True,22.65,0.35
19,40,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,28.5,0.38
19,40,FALLBACK_AES,FALLBACK_AES,True,True,18.1,0.38
19,41,QKD_BB84,QKD_BB84,True,True,48.29,0.9
19,41,QKD_E91,PQC_NTRU,False,True,46.83,0.66
19,41,QKD_CV-QKD,QKD_CV-QKD,True,True,62.32,0.86
19,41,QKD_MDI-QKD,QKD_MDI-QKD,True,True,58.6,0.86
19,41,QKD_DECOY,QKD_DECOY,True,True,63.81,0.89
19,41,PQC_KYBER,PQC_KYBER,True,True,41.58,0.69
19,41,PQC_DILITHIUM,PQC_SABER,False,True,33.3,0.7
19,41,PQC_NTRU,PQC_NTRU,True,True,41.86,0.7
19,41,PQC_SABER,PQC_SABER,True,True,38.67,0.68
19,41,PQC_FALCON,PQC_SPHINCS,False,True,46.57,0.68
19,41,PQC_SPHINCS,PQC_SPHINCS,True,True,34.72,0.67
19,41,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,63.81,0.9
19,41,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,32.47,0.7
19,41,HYBRID_ECC_PQC,ECC_521,False,False,132.53,0.52
19,41,RSA_4096,RSA_4096,True,True,31.12,0.51
19,41,ECC_521,ECC_521,True,True,20.46,0.49
19,41,AES_256_GCM,AES_256_GCM,True,True,11.75,0.38
19,41,AES_192,AES_192,True,True,10.41,0.34
19,41,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,30.89,0.41
19,41,FALLBACK_AES,FALLBACK_AES,True,True,19.54,0.34
19,42,QKD_BB84,QKD_BB84,True,True,67.82,0.89
19,42,QKD_E91,QKD_E91,True,True,69.66,0.91
19,42,QKD_CV-QKD,QKD_CV-QKD,True,True,60.96,0.9
19,42,QKD_MDI-QKD,PQC_SPHINCS,False,True,26.99,0.69
19,42,QKD_DECOY,QKD_DECOY,True,True,59.74,0.91
19,42,PQC_KYBER,CHACHA20_POLY1305,False,True,26.62,0.41
19,42,PQC_DILITHIUM,PQC_DILITHIUM,True,True,36.5,0.69
19,42,PQC_NTRU,PQC_NTRU,True,True,31.99,0.7
19,42,PQC_SABER,PQC_SABER,True,True,40.55,0.69
19,42,PQC_FALCON,PQC_FALCON,True,True,49.66,0.7
19,42,PQC_SPHINCS,PQC_SPHINCS,True,True,47.33,0.67
19,42,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,58.0,0.9
19,42,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,47.33,0.71
19,42,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,47.58,0.66
19,42,RSA_4096,RSA_4096,True,True,24.11,0.54
19,42,ECC_521,ECC_521,True,True,30.06,0.49
19,42,AES_256_GCM,AES_256_GCM,True,True,22.42,0.38
19,42,AES_192,PQC_DILITHIUM,False,False,140.63,0.77
19,42,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,19.09,0.41
19,42,FALLBACK_AES,FALLBACK_AES,True,True,20.0,0.33
19,43,QKD_BB84,QKD_BB84,True,True,67.99,0.9
19,43,QKD_E91,QKD_E91,True,True,53.86,0.87
19,43,QKD_CV-QKD,QKD_CV-QKD,True,True,74.13,0.87
19,43,QKD_MDI-QKD,QKD_MDI-QKD,True,True,48.04,0.88
19,43,QKD_DECOY,CHACHA20_POLY1305,False,True,30.98,0.42
19,43,PQC_KYBER,PQC_KYBER,True,True,32.67,0.67
19,43,PQC_DILITHIUM,PQC_FALCON,False,False,159.82,0.74
19,43,PQC_NTRU,PQC_NTRU,True,True,39.99,0.68
19,43,PQC_SABER,PQC_SABER,True,True,36.93,0.66
19,43,PQC_FALCON,PQC_FALCON,True,True,29.4,0.68
19,43,PQC_SPHINCS,PQC_SPHINCS,True,True,48.43,0.66
19,43,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,45.02,0.91
19,43,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,35.84,0.66
19,43,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,45.57,0.7
19,43,RSA_4096,RSA_4096,True,True,24.08,0.54
19,43,ECC_521,ECC_521,True,True,34.31,0.48
19,43,AES_256_GCM,AES_256_GCM,True,True,21.43,0.37
19,43,AES_192,AES_192,True,True,12.0,0.37
19,43,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,30.76,0.4
19,43,FALLBACK_AES,FALLBACK_AES,True,False,92.03,0.39
19,44,QKD_BB84,QKD_BB84,True,True,54.76,0.91
19,44,QKD_E91,PQC_SABER,False,False,186.74,0.75
19,44,QKD_CV-QKD,QKD_CV-QKD,True,True,57.46,0.9
19,44,QKD_MDI-QKD,QKD_MDI-QKD,True,True,65.09,0.85
19,44,QKD_DECOY,PQC_NTRU,False,True,28.42,0.66
19,44,PQC_KYBER,PQC_KYBER,True,True,42.85,0.71
19,44,PQC_DILITHIUM,AES_256_GCM,False,True,17.82,0.38
19,44,PQC_NTRU,PQC_NTRU,True,True,49.64,0.68
19,44,PQC_SABER,PQC_SABER,True,True,42.08,0.71
19,44,PQC_FALCON,PQC_FALCON,True,True,43.96,0.67
19,44,PQC_SPHINCS,PQC_SPHINCS,True,True,33.85,0.66
19,44,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,48.54,0.9
19,44,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,35.77,0.7
19,44,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,36.72,0.7
19,44,RSA_4096,RSA_4096,True,True,28.7,0.51
19,44,ECC_521,QKD_BB84,False,True,51.24,0.88
19,44,AES_256_GCM,AES_256_GCM,True,True,29.64,0.34
19,44,AES_192,AES_192,True,True,24.07,0.38
19,44,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,16.69,0.37
19,44,FALLBACK_AES,FALLBACK_AES,True,True,15.66,0.37
19,45,QKD_BB84,QKD_BB84,True,True,71.69,0.87
19,45,QKD_E91,QKD_E91,True,True,54.31,0.85
19,45,QKD_CV-QKD,QKD_CV-QKD,True,True,67.07,0.9
19,45,QKD_MDI-QKD,QKD_MDI-QKD,True,True,55.5,0.87
19,45,QKD_DECOY,QKD_DECOY,True,True,63.02,0.91
19,45,PQC_KYBER,PQC_KYBER,True,True,38.74,0.69
19,45,PQC_DILITHIUM,PQC_DILITHIUM,True,True,32.15,0.66
19,45,PQC_NTRU,PQC_NTRU,True,True,47.24,0.68
19,45,PQC_SABER,PQC_SABER,True,True,33.86,0.67
19,45,PQC_FALCON,PQC_FALCON,True,True,38.51,0.66
19,45,PQC_SPHINCS,PQC_SPHINCS,True,True,25.6,0.67
19,45,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,63.75,0.86
19,45,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,33.36,0.71
19,45,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,40.58,0.66
19,45,RSA_4096,RSA_4096,True,True,38.29,0.52
19,45,ECC_521,ECC_521,True,True,31.45,0.47
19,45,AES_256_GCM,AES_256_GCM,True,True,19.16,0.38
19,45,AES_192,AES_192,True,True,23.39,0.36
19,45,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,22.45,0.42
19,45,FALLBACK_AES,FALLBACK_AES,True,True,13.26,0.34
19,46,QKD_BB84,QKD_BB84,True,True,70.16,0.88
19,46,QKD_E91,QKD_E91,True,True,49.86,0.88
19,46,QKD_CV-QKD,QKD_CV-QKD,True,True,66.44,0.89
19,46,QKD_MDI-QKD,QKD_MDI-QKD,True,True,56.81,0.88
19,46,QKD_DECOY,QKD_DECOY,True,True,47.64,0.86
19,46,PQC_KYBER,PQC_KYBER,True,True,47.96,0.66
19,46,PQC_DILITHIUM,PQC_DILITHIUM,True,True,30.81,0.67
19,46,PQC_NTRU,PQC_NTRU,True,True,26.53,0.69
19,46,PQC_SABER,PQC_SABER,True,True,37.15,0.66
19,46,PQC_FALCON,PQC_FALCON,True,True,35.33,0.69
19,46,PQC_SPHINCS,PQC_SPHINCS,True,True,38.82,0.7
19,46,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,58.9,0.87
19,46,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,39.79,0.65
19,46,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,False,188.17,0.75
19,46,RSA_4096,RSA_4096,True,True,27.99,0.52
19,46,ECC_521,ECC_521,True,True,24.77,0.5
19,46,AES_256_GCM,AES_256_GCM,True,True,27.09,0.38
19,46,AES_192,AES_192,True,True,24.91,0.36
19,46,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,18.03,0.38
19,46,FALLBACK_AES,FALLBACK_AES,True,True,17.59,0.35
19,47,QKD_BB84,QKD_BB84,True,True,53.68,0.88
19,47,QKD_E91,QKD_E91,True,True,68.39,0.89
19,47,QKD_CV-QKD,QKD_CV-QKD,True,True,70.81,0.91
19,47,QKD_MDI-QKD,QKD_MDI-QKD,True,True,62.13,0.87
19,47,QKD_DECOY,QKD_DECOY,True,True,56.91,0.89
19,47,PQC_KYBER,HYBRID_QKD_PQC,False,True,71.03,0.91
19,47,PQC_DILITHIUM,PQC_DILITHIUM,True,True,46.95,0.7
19,47,PQC_NTRU,PQC_NTRU,True,True,41.48,0.69
19,47,PQC_SABER,PQC_SABER,True,True,30.29,0.65
19,47,PQC_FALCON,PQC_FALCON,True,True,39.63,0.67
19,47,PQC_SPHINCS,PQC_SPHINCS,True,True,29.16,0.65
19,47,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,59.31,0.85
19,47,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,44.16,0.69
19,47,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,33.73,0.68
19,47,RSA_4096,RSA_4096,True,True,34.38,0.52
19,47,ECC_521,ECC_521,True,True,31.05,0.49
19,47,AES_256_GCM,AES_256_GCM,True,True,16.68,0.38
19,47,AES_192,AES_192,True,False,82.02,0.38
19,47,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,17.52,0.41
19,47,FALLBACK_AES,FALLBACK_AES,True,True,26.38,0.36
19,48,QKD_BB84,QKD_BB84,True,True,62.5,0.86
19,48,QKD_E91,QKD_E91,True,True,56.33,0.87
19,48,QKD_CV-QKD,QKD_CV-QKD,True,True,66.91,0.89
19,48,QKD_MDI-QKD,QKD_MDI-QKD,True,True,64.36,0.87
19,48,QKD_DECOY,QKD_DECOY,True,True,67.54,0.9
19,48,PQC_KYBER,PQC_KYBER,True,True,41.47,0.67
19,48,PQC_DILITHIUM,PQC_DILITHIUM,True,True,44.02,0.69
19,48,PQC_NTRU,PQC_NTRU,True,True,37.85,0.66
19,48,PQC_SABER,PQC_SABER,True,True,43.73,0.71
19,48,PQC_FALCON,PQC_FALCON,True,True,46.1,0.7
19,48,PQC_SPHINCS,PQC_SPHINCS,True,True,37.62,0.68
19,48,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,53.65,0.88
19,48,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,43.25,0.67
19,48,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,38.65,0.7
19,48,RSA_4096,RSA_4096,True,True,35.01,0.5
19,48,ECC_521,ECC_521,True,True,22.25,0.45
19,48,AES_256_GCM,AES_256_GCM,True,True,20.75,0.34
19,48,AES_192,AES_192,True,True,15.27,0.36
19,48,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,29.87,0.4
19,48,FALLBACK_AES,FALLBACK_AES,True,True,15.59,0.37
19,49,QKD_BB84,QKD_BB84,True,True,67.16,0.89
19,49,QKD_E91,QKD_E91,True,True,60.41,0.91
19,49,QKD_CV-QKD,QKD_CV-QKD,True,True,47.83,0.86
19,49,QKD_MDI-QKD,QKD_MDI-QKD,True,True,61.87,0.86
19,49,QKD_DECOY,QKD_DECOY,True,True,47.34,0.87
19,49,PQC_KYBER,PQC_KYBER,True,True,32.28,0.67
19,49,PQC_DILITHIUM,PQC_DILITHIUM,True,True,38.66,0.68
19,49,PQC_NTRU,PQC_NTRU,True,True,35.56,0.65
19,49,PQC_SABER,PQC_SABER,True,True,47.74,0.71
19,49,PQC_FALCON,PQC_FALCON,True,True,45.35,0.67
19,49,PQC_SPHINCS,PQC_SPHINCS,True,True,28.34,0.65
19,49,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,53.09,0.85
19,49,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,32.51,0.67
19,49,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,33.65,0.68
19,49,RSA_4096,RSA_4096,True,True,27.44,0.52
19,49,ECC_521,ECC_521,True,True,18.5,0.49
19,49,AES_256_GCM,AES_256_GCM,True,True,21.0,0.38
19,49,AES_192,AES_192,True,True,15.38,0.38
19,49,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,25.73,0.39
19,49,FALLBACK_AES,FALLBACK_AES,True,True,18.92,0.38
19,50,QKD_BB84,QKD_BB84,True,True,62.99,0.85
19,50,QKD_E91,QKD_E91,True,True,70.29,0.91
19,50,QKD_CV-QKD,QKD_CV-QKD,True,True,71.21,0.89
19,50,QKD_MDI-QKD,QKD_MDI-QKD,True,True,68.08,0.91
19,50,QKD_DECOY,QKD_DECOY,True,True,68.72,0.88
19,50,PQC_KYBER,PQC_KYBER,True,True,46.54,0.67
19,50,PQC_DILITHIUM,PQC_DILITHIUM,True,True,36.82,0.69
19,50,PQC_NTRU,PQC_NTRU,True,True,42.49,0.66
19,50,PQC_SABER,PQC_SABER,True,True,40.85,0.66
19,50,PQC_FALCON,PQC_FALCON,True,True,28.3,0.68
19,50,PQC_SPHINCS,PQC_SPHINCS,True,True,42.05,0.65
19,50,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,52.96,0.89
19,50,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,31.65,0.69
19,50,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,37.25,0.69
19,50,RSA_4096,RSA_4096,True,True,24.1,0.54
19,50,ECC_521,ECC_521,True,True,18.73,0.48
19,50,AES_256_GCM,AES_256_GCM,True,True,10.37,0.38
19,50,AES_192,AES_192,True,True,19.23,0.34
19,50,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,30.6,0.42
19,50,FALLBACK_AES,FALLBACK_AES,True,True,12.36,0.37
20,1,QKD_BB84,QKD_BB84,True,True,62.56,0.88
20,1,QKD_E91,QKD_E91,True,True,66.53,0.86
20,1,QKD_CV-QKD,QKD_CV-QKD,True,True,58.54,0.89
20,1,QKD_MDI-QKD,QKD_MDI-QKD,True,True,45.67,0.9
20,1,QKD_DECOY,QKD_DECOY,True,True,61.74,0.89
20,1,PQC_KYBER,FALLBACK_AES,False,True,25.09,0.37
20,1,PQC_DILITHIUM,PQC_DILITHIUM,True,True,36.71,0.69
20,1,PQC_NTRU,PQC_NTRU,True,True,37.06,0.67
20,1,PQC_SABER,PQC_SABER,True,True,45.99,0.68
20,1,PQC_FALCON,PQC_FALCON,True,True,40.02,0.67
20,1,PQC_SPHINCS,PQC_SPHINCS,True,True,49.47,0.66
20,1,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,65.52,0.87
20,1,HYBRID_RSA_PQC,QKD_BB84,False,True,68.62,0.85
20,1,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,28.57,0.67
20,1,RSA_4096,RSA_4096,True,True,27.86,0.5
20,1,ECC_521,ECC_521,True,True,35.01,0.47
20,1,AES_256_GCM,AES_256_GCM,True,True,20.82,0.34
20,1,AES_192,AES_192,True,True,15.9,0.37
20,1,CHACHA20_POLY1305,PQC_FALCON,False,False,155.59,0.74
20,1,FALLBACK_AES,QKD_E91,False,False,231.53,0.97
20,2,QKD_BB84,QKD_BB84,True,True,47.21,0.88
20,2,QKD_E91,QKD_E91,True,True,70.2,0.88
20,2,QKD_CV-QKD,QKD_CV-QKD,True,True,67.8,0.85
20,2,QKD_MDI-QKD,QKD_MDI-QKD,True,True,49.43,0.86
20,2,QKD_DECOY,QKD_DECOY,True,True,68.89,0.87
20,2,PQC_KYBER,PQC_KYBER,True,True,28.84,0.71
20,2,PQC_DILITHIUM,PQC_DILITHIUM,True,True,42.86,0.67
20,2,PQC_NTRU,PQC_NTRU,True,True,25.75,0.67
20,2,PQC_SABER,PQC_SABER,True,True,31.97,0.65
20,2,PQC_FALCON,HYBRID_QKD_PQC,False,True,67.91,0.86
20,2,PQC_SPHINCS,PQC_SPHINCS,True,True,48.81,0.7
20,2,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,51.53,0.89
20,2,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,40.38,0.66
20,2,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,46.09,0.69
20,2,RSA_4096,RSA_4096,True,True,39.62,0.5
20,2,ECC_521,ECC_521,True,True,36.31,0.46
20,2,AES_256_GCM,AES_256_GCM,True,True,20.56,0.38
20,2,AES_192,AES_192,True,True,10.71,0.34
20,2,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,27.13,0.38
20,2,FALLBACK_AES,FALLBACK_AES,True,True,26.37,0.34
20,3,QKD_BB84,QKD_BB84,True,True,71.87,0.91
20,3,QKD_E91,QKD_E91,True,True,49.92,0.9
20,3,QKD_CV-QKD,QKD_CV-QKD,True,True,58.1,0.87
20,3,QKD_MDI-QKD,QKD_MDI-QKD,True,True,57.16,0.9
20,3,QKD_DECOY,QKD_DECOY,True,True,59.81,0.89
20,3,PQC_KYBER,PQC_KYBER,True,True,47.27,0.69
20,3,PQC_DILITHIUM,PQC_DILITHIUM,True,True,37.95,0.67
20,3,PQC_NTRU,PQC_NTRU,True,True,47.94,0.67
20,3,PQC_SABER,PQC_SABER,True,True,32.87,0.68
20,3,PQC_FALCON,PQC_FALCON,True,True,31.72,0.71
20,3,PQC_SPHINCS,PQC_SPHINCS,True,True,46.51,0.66
20,3,HYBRID_QKD_PQC,HYBRID_QKD_PQC,True,True,68.27,0.89
20,3,HYBRID_RSA_PQC,HYBRID_RSA_PQC,True,True,34.97,0.67
20,3,HYBRID_ECC_PQC,HYBRID_ECC_PQC,True,True,28.38,0.69
20,3,RSA_4096,RSA_4096,True,True,29.86,0.51
20,3,ECC_521,ECC_521,True,True,23.98,0.49
20,3,AES_256_GCM,AES_256_GCM,True,True,22.03,0.34
20,3,AES_192,AES_192,True,True,18.95,0.35
20,3,CHACHA20_POLY1305,CHACHA20_POLY1305,True,True,20.25,0.38
20,3,FALLBACK_AES,FALLBACK_AES,True,True,26.8,0.38
20,4,QKD_BB84,QKD_BB84,True,True,73.78,0.89
20,4,QKD_E91,QKD_E91,True,True,69.73,0.85
20,4,QKD_CV-QKD,QKD_CV-QKD,True,True,50.03,0.88
20,4,QKD_MDI-QKD,QKD_MDI-QKD,True,True,59.85,0.91
20,4,QKD_DECOY,QKD_DECOY,True,True,45.16,0.9
20,4,PQC_KYBER,PQC_KYBER,True,True,45.61,0.66
20,4,PQC_DILITHIUM,PQC_DILITHIUM,True,True,46.53,0.68
20,4,PQC_NTRU,PQC_NTRU,True,True,41.11,0.71
20,4,PQC_SABER,PQC_SABER,True,True,49.07,0.69
